"49274 0"	"00"
"492903 50"	"00"
"493729 30"	"00"
"494649 0"	"00"
"495336 50"	"00"
"495668 0"	"00"
"495782 0"	"00"
"496138 0"	"00"
"496396 0"	"00"
"497150 0"	"00"
"497272 0"	"00"
"500184 0"	"00"
"500231 0"	"00"
"500326 0"	"00"
"500328 0"	"00"
"500743 10"	"00"
"501658 0"	"00"
"502969 0"	"00"
"503065 0"	"00"
"505022 0"	"00"
"505181 10"	"00"
"505647 10"	"00"
"50699 0"	"00"
"507241 0"	"00"
"507349 0"	"00"
"508175 0"	"00"
"508241 0"	"00"
"508931 0"	"00"
"509311 0"	"00"
"509698 0"	"00"
"510404 0"	"00"
"510645 0"	"00"
"511109 0"	"00"
"511917 10"	"00"
"512668 0"	"00"
"512934 0"	"00"
"513012 0"	"00"
"51304 0"	"00"
"513329 0"	"00"
"513439 0"	"00"
"513539 0"	"00"
"51474 0"	"00"
"515297 0"	"00"
"51591 0"	"00"
"516371 0"	"00"
"516533 0"	"00"
"516841 0"	"00"
"517325 0"	"00"
"518392 10"	"00"
"519825 10"	"00"
"519886 0"	"00"
"520068 0"	"00"
"520621 0"	"00"
"520683 0"	"00"
"520726 0"	"00"
"52097 10"	"00"
"521793 20"	"00"
"522017 0"	"00"
"522048 0"	"00"
"522361 0"	"00"
"522802 0"	"00"
"522837 0"	"00"
"522941 0"	"00"
"523869 0"	"00"
"524328 0"	"00"
"525004 0"	"00"
"525736 0"	"00"
"526025 0"	"00"
"526136 0"	"00"
"527392 0"	"00"
"527504 0"	"00"
"527714 0"	"00"
"527984 0"	"00"
"528401 0"	"00"
"529799 0"	"00"
"529874 0"	"00"
"530298 0"	"00"
"530914 0"	"00"
"531098 0"	"00"
"531766 0"	"00"
"531888 0"	"00"
"532234 0"	"00"
"532255 0"	"00"
"532669 0"	"00"
"532939 0"	"00"
"533243 0"	"00"
"533418 0"	"00"
"533519 0"	"00"
"534074 0"	"00"
"534490 0"	"00"
"534701 0"	"00"
"535101 0"	"00"
"536126 0"	"00"
"536623 0"	"00"
"536691 0"	"00"
"536779 0"	"00"
"53686 20"	"00"
"537215 0"	"00"
"537686 0"	"00"
"537882 0"	"00"
"538568 0"	"00"
"539568 0"	"00"
"539718 0"	"00"
"539734 0"	"00"
"540399 0"	"00"
"541255 0"	"00"
"541376 0"	"00"
"541455 0"	"00"
"54174 10"	"00"
"542075 0"	"00"
"543134 0"	"00"
"543225 0"	"00"
"54370 0"	"00"
"543720 0"	"00"
"544032 0"	"00"
"544099 0"	"00"
"544508 0"	"00"
"544548 0"	"00"
"545748 20"	"00"
"545972 20"	"00"
"546456 0"	"00"
"54715 0"	"00"
"547382 0"	"00"
"547824 10"	"00"
"548123 0"	"00"
"548318 0"	"00"
"548881 0"	"00"
"54939 0"	"00"
"54945 0"	"00"
"549627 0"	"00"
"549807 0"	"00"
"551027 0"	"00"
"551257 0"	"00"
"551286 0"	"00"
"551496 0"	"00"
"552101 0"	"00"
"552268 0"	"00"
"552500 0"	"00"
"553325 0"	"00"
"553444 0"	"00"
"554470 0"	"00"
"554681 0"	"00"
"554694 0"	"00"
"556072 0"	"00"
"556090 0"	"00"
"557057 10"	"00"
"557112 0"	"00"
"557287 0"	"00"
"557529 0"	"00"
"557768 0"	"00"
"558848 0"	"00"
"558849 0"	"00"
"559242 0"	"00"
"559350 0"	"00"
"560276 0"	"00"
"560548 0"	"00"
"560664 0"	"00"
"560862 0"	"00"
"561054 0"	"00"
"561077 0"	"00"
"561194 0"	"00"
"561232 0"	"00"
"562224 0"	"00"
"563002 0"	"00"
"563714 0"	"00"
"5639 60"	"00"
"565632 0"	"00"
"566012 0"	"00"
"56621 10"	"00"
"566485 0"	"00"
"566496 0"	"00"
"56662 0"	"00"
"567653 0"	"00"
"568147 0"	"00"
"568239 0"	"00"
"568835 0"	"00"
"569186 0"	"00"
"569540 0"	"00"
"569846 0"	"00"
"570032 0"	"00"
"570532 0"	"00"
"570805 0"	"00"
"570882 0"	"00"
"570885 0"	"00"
"571307 0"	"00"
"571478 0"	"00"
"571706 0"	"00"
"571824 0"	"00"
"571925 0"	"00"
"572116 0"	"00"
"572188 0"	"00"
"572394 0"	"00"
"572895 0"	"00"
"573334 0"	"00"
"573634 0"	"00"
"574317 0"	"00"
"574540 0"	"00"
"575580 0"	"00"
"575897 0"	"00"
"576340 0"	"00"
"576773 0"	"00"
"577011 0"	"00"
"577179 0"	"00"
"577194 0"	"00"
"577576 0"	"00"
"577944 0"	"00"
"578355 0"	"00"
"579840 0"	"00"
"579904 0"	"00"
"580213 0"	"00"
"580702 0"	"00"
"580757 0"	"00"
"581093 0"	"00"
"581566 0"	"00"
"581697 0"	"00"
"581845 0"	"00"
"581861 0"	"00"
"581984 0"	"00"
"582686 0"	"00"
"582693 0"	"00"
"583471 0"	"00"
"583530 0"	"00"
"58356 10"	"00"
"583604 0"	"00"
"58362 0"	"00"
"584428 0"	"00"
"584564 0"	"00"
"584761 0"	"00"
"584892 0"	"00"
"585560 0"	"00"
"585612 0"	"00"
"585637 0"	"00"
"586064 0"	"00"
"586439 0"	"00"
"586446 0"	"00"
"587342 0"	"00"
"587928 0"	"00"
"588658 0"	"00"
"588699 0"	"00"
"588791 0"	"00"
"589076 0"	"00"
"590325 0"	"00"
"590401 0"	"00"
"59060 30"	"00"
"590830 0"	"00"
"5909 0"	"00"
"591321 0"	"00"
"591396 0"	"00"
"591978 0"	"00"
"592028 0"	"00"
"592268 0"	"00"
"592347 0"	"00"
"592500 0"	"00"
"592651 0"	"00"
"592762 0"	"00"
"592781 0"	"00"
"592845 0"	"00"
"592862 0"	"00"
"593038 0"	"00"
"593296 0"	"00"
"593463 0"	"00"
"593542 0"	"00"
"593688 0"	"00"
"593908 0"	"00"
"594147 0"	"00"
"594186 0"	"00"
"594395 0"	"00"
"594419 0"	"00"
"594431 0"	"00"
"594535 0"	"00"
"594679 0"	"00"
"594898 0"	"00"
"595070 0"	"00"
"595354 0"	"00"
"595376 0"	"00"
"595380 0"	"00"
"595713 0"	"00"
"59576 10"	"00"
"595800 0"	"00"
"595853 0"	"00"
"595878 0"	"00"
"595921 0"	"00"
"596372 0"	"00"
"596726 0"	"00"
"596752 0"	"00"
"596799 0"	"00"
"596997 0"	"00"
"597059 0"	"00"
"597177 0"	"00"
"597217 0"	"00"
"597570 0"	"00"
"597746 0"	"00"
"598236 0"	"00"
"598683 0"	"00"
"598695 0"	"00"
"599111 0"	"00"
"599112 0"	"00"
"599184 0"	"00"
"599226 0"	"00"
"59940 0"	"00"
"599903 0"	"00"
"599907 0"	"00"
"599936 0"	"00"
"600429 0"	"00"
"600614 0"	"00"
"600625 0"	"00"
"601057 0"	"00"
"601183 0"	"00"
"601455 0"	"00"
"602069 0"	"00"
"602140 0"	"00"
"602155 0"	"00"
"602201 0"	"00"
"60300 0"	"00"
"603093 0"	"00"
"603369 0"	"00"
"603555 0"	"00"
"603569 0"	"00"
"603949 0"	"00"
"603953 0"	"00"
"604200 0"	"00"
"604284 0"	"00"
"604323 0"	"00"
"604413 0"	"00"
"604747 0"	"00"
"604808 0"	"00"
"604912 0"	"00"
"604986 0"	"00"
"605567 0"	"00"
"605721 0"	"00"
"605738 0"	"00"
"605847 0"	"00"
"605982 0"	"00"
"607166 0"	"00"
"607416 0"	"00"
"607418 0"	"00"
"607540 0"	"00"
"607570 0"	"00"
"607609 0"	"00"
"607664 0"	"00"
"608287 0"	"00"
"608450 0"	"00"
"60852 0"	"00"
"608639 0"	"00"
"609085 0"	"00"
"609187 0"	"00"
"609685 0"	"00"
"609834 0"	"00"
"609859 0"	"00"
"609885 0"	"00"
"609977 0"	"00"
"610472 0"	"00"
"611184 0"	"00"
"61153 0"	"00"
"61185 0"	"00"
"611903 0"	"00"
"612051 0"	"00"
"612290 0"	"00"
"612341 0"	"00"
"612859 0"	"00"
"613167 0"	"00"
"613235 0"	"00"
"613783 0"	"00"
"614035 0"	"00"
"614044 0"	"00"
"614486 0"	"00"
"614786 0"	"00"
"615095 0"	"00"
"615606 0"	"00"
"615670 0"	"00"
"615832 0"	"00"
"616092 0"	"00"
"616635 0"	"00"
"616692 0"	"00"
"616801 0"	"00"
"617114 0"	"00"
"617193 0"	"00"
"617293 0"	"00"
"617365 0"	"00"
"617999 0"	"00"
"618071 0"	"00"
"618290 0"	"00"
"618450 0"	"00"
"618493 0"	"00"
"618632 0"	"00"
"61866 0"	"00"
"618699 0"	"00"
"618931 0"	"00"
"619257 0"	"00"
"619383 0"	"00"
"619543 0"	"00"
"619620 0"	"00"
"619897 0"	"00"
"619932 0"	"00"
"619934 0"	"00"
"620013 0"	"00"
"620316 0"	"00"
"620423 0"	"00"
"620525 0"	"00"
"620917 0"	"00"
"621270 0"	"00"
"621332 0"	"00"
"621351 0"	"00"
"621700 0"	"00"
"621934 0"	"00"
"622022 10"	"00"
"622081 0"	"00"
"622819 0"	"00"
"622924 0"	"00"
"622942 0"	"00"
"623257 0"	"00"
"623431 0"	"00"
"623475 0"	"00"
"623629 0"	"00"
"623700 0"	"00"
"625296 0"	"00"
"625858 0"	"00"
"625870 0"	"00"
"625950 0"	"00"
"626139 0"	"00"
"626448 0"	"00"
"626751 0"	"00"
"627338 0"	"00"
"627529 0"	"00"
"627804 0"	"00"
"627833 0"	"00"
"628032 0"	"00"
"628375 0"	"00"
"62856 0"	"00"
"628569 0"	"00"
"629062 0"	"00"
"629461 0"	"00"
"629824 0"	"00"
"630254 0"	"00"
"630275 0"	"00"
"630712 0"	"00"
"630733 0"	"00"
"631030 0"	"00"
"631527 0"	"00"
"631700 0"	"00"
"631735 0"	"00"
"631873 0"	"00"
"631979 0"	"00"
"632118 0"	"00"
"632439 0"	"00"
"632910 0"	"00"
"633165 0"	"00"
"633174 0"	"00"
"63327 0"	"00"
"633397 0"	"00"
"633399 0"	"00"
"63347 0"	"00"
"633471 0"	"00"
"633687 0"	"00"
"633727 0"	"00"
"633816 0"	"00"
"633875 0"	"00"
"633935 0"	"00"
"634015 0"	"00"
"634590 0"	"00"
"634643 0"	"00"
"634662 0"	"00"
"634895 0"	"00"
"635095 0"	"00"
"635399 0"	"00"
"635550 0"	"00"
"635829 0"	"00"
"636042 0"	"00"
"636387 0"	"00"
"636478 0"	"00"
"636654 0"	"00"
"636692 0"	"00"
"637352 0"	"00"
"637392 0"	"00"
"637711 0"	"00"
"637760 0"	"00"
"637816 0"	"00"
"637991 0"	"00"
"638332 0"	"00"
"63839 0"	"00"
"638707 0"	"00"
"638899 0"	"00"
"639043 0"	"00"
"639565 0"	"00"
"639689 0"	"00"
"639744 0"	"00"
"639817 0"	"00"
"639970 0"	"00"
"640132 0"	"00"
"640362 0"	"00"
"64065 0"	"00"
"641172 0"	"00"
"641302 0"	"00"
"641317 0"	"00"
"641587 0"	"00"
"641703 0"	"00"
"641874 0"	"00"
"641926 0"	"00"
"642409 0"	"00"
"642971 0"	"00"
"643033 0"	"00"
"643648 0"	"00"
"643729 0"	"00"
"644141 0"	"00"
"645453 10"	"00"
"645660 0"	"00"
"646706 0"	"00"
"646761 0"	"00"
"647178 0"	"00"
"648830 0"	"00"
"648921 0"	"00"
"649219 0"	"00"
"649338 0"	"00"
"650111 0"	"00"
"650204 0"	"00"
"650353 0"	"00"
"650457 0"	"00"
"650511 0"	"00"
"650646 0"	"00"
"650789 0"	"00"
"650856 0"	"00"
"651114 0"	"00"
"651517 0"	"00"
"651835 0"	"00"
"651856 0"	"00"
"652123 0"	"00"
"652216 0"	"00"
"652521 0"	"00"
"653218 0"	"00"
"653342 0"	"00"
"653498 0"	"00"
"653727 0"	"00"
"653739 0"	"00"
"654059 0"	"00"
"654464 0"	"00"
"654555 0"	"00"
"654639 0"	"00"
"654797 0"	"00"
"654858 550"	"00"
"654959 0"	"00"
"655372 0"	"00"
"655718 70"	"00"
"65631 0"	"00"
"656511 0"	"00"
"656608 0"	"00"
"657036 0"	"00"
"657403 0"	"00"
"657410 0"	"00"
"65770 0"	"00"
"658071 0"	"00"
"659651 0"	"00"
"659718 0"	"00"
"659831 0"	"00"
"660196 0"	"00"
"660244 0"	"00"
"660777 280"	"00"
"661012 10"	"00"
"661181 0"	"00"
"662144 0"	"00"
"662814 0"	"00"
"663550 0"	"00"
"663629 0"	"00"
"665724 0"	"00"
"666179 0"	"00"
"66622 0"	"00"
"666742 0"	"00"
"666837 0"	"00"
"667062 0"	"00"
"667661 0"	"00"
"668011 10"	"00"
"668061 0"	"00"
"668262 0"	"00"
"668623 10"	"00"
"668839 0"	"00"
"668898 0"	"00"
"669229 0"	"00"
"669298 0"	"00"
"669334 0"	"00"
"669391 0"	"00"
"669912 0"	"00"
"670196 0"	"00"
"670605 10"	"00"
"670787 0"	"00"
"671021 0"	"00"
"671337 0"	"00"
"67187 0"	"00"
"672406 1790"	"00"
"672619 0"	"00"
"672803 0"	"00"
"672933 0"	"00"
"673657 20"	"00"
"673748 0"	"00"
"674381 0"	"00"
"676739 0"	"00"
"676966 0"	"00"
"677319 0"	"00"
"677656 10"	"00"
"677821 0"	"00"
"677913 0"	"00"
"678405 0"	"00"
"678862 0"	"00"
"678890 100"	"00"
"678916 0"	"00"
"680000 0"	"00"
"681177 0"	"00"
"681216 0"	"00"
"68142 0"	"00"
"682239 0"	"00"
"682297 10"	"00"
"682450 0"	"00"
"68255 0"	"00"
"682747 0"	"00"
"683142 0"	"00"
"683422 0"	"00"
"68392 0"	"00"
"684275 0"	"00"
"68432 0"	"00"
"684366 10"	"00"
"685439 0"	"00"
"686741 0"	"00"
"686793 0"	"00"
"687114 0"	"00"
"687844 0"	"00"
"688679 0"	"00"
"688731 20"	"00"
"688779 0"	"00"
"688785 0"	"00"
"689222 0"	"00"
"689622 0"	"00"
"689625 0"	"00"
"689669 0"	"00"
"689833 10"	"00"
"690007 0"	"00"
"690483 0"	"00"
"691424 0"	"00"
"691552 0"	"00"
"691954 0"	"00"
"692982 0"	"00"
"694077 0"	"00"
"694274 0"	"00"
"695230 0"	"00"
"696265 0"	"00"
"696439 0"	"00"
"696922 0"	"00"
"697566 0"	"00"
"698531 0"	"00"
"700430 0"	"00"
"700736 0"	"00"
"700928 40"	"00"
"701081 0"	"00"
"701166 0"	"00"
"701854 0"	"00"
"703080 0"	"00"
"703585 0"	"00"
"703688 0"	"00"
"70422 0"	"00"
"705429 0"	"00"
"706070 0"	"00"
"708279 0"	"00"
"70890 0"	"00"
"708976 0"	"00"
"709124 0"	"00"
"710170 0"	"00"
"710396 0"	"00"
"710842 0"	"00"
"711130 0"	"00"
"712233 0"	"00"
"712448 0"	"00"
"713558 0"	"00"
"713861 0"	"00"
"713978 0"	"00"
"714092 0"	"00"
"714189 0"	"00"
"714582 0"	"00"
"714855 0"	"00"
"715836 0"	"00"
"716004 0"	"00"
"716383 0"	"00"
"71643 0"	"00"
"716495 0"	"00"
"716554 0"	"00"
"716978 0"	"00"
"719253 0"	"00"
"719295 0"	"00"
"721267 0"	"00"
"721842 0"	"00"
"721935 0"	"00"
"722042 0"	"00"
"722372 0"	"00"
"722822 0"	"00"
"723332 0"	"00"
"72348 60"	"00"
"724639 0"	"00"
"724872 0"	"00"
"725041 0"	"00"
"725308 0"	"00"
"725429 0"	"00"
"725438 0"	"00"
"725961 0"	"00"
"726635 0"	"00"
"726658 0"	"00"
"727144 0"	"00"
"727173 0"	"00"
"727904 0"	"00"
"728260 0"	"00"
"728275 10"	"00"
"729163 0"	"00"
"729193 0"	"00"
"729681 0"	"00"
"729898 0"	"00"
"730514 0"	"00"
"730791 0"	"00"
"731752 0"	"00"
"731826 0"	"00"
"733249 0"	"00"
"73343 0"	"00"
"734041 0"	"00"
"734042 0"	"00"
"73408 0"	"00"
"734178 0"	"00"
"734273 0"	"00"
"734562 0"	"00"
"734789 0"	"00"
"734890 0"	"00"
"735220 0"	"00"
"735492 0"	"00"
"735602 0"	"00"
"735661 0"	"00"
"735736 0"	"00"
"736118 0"	"00"
"736150 0"	"00"
"736195 0"	"00"
"736490 0"	"00"
"736541 0"	"00"
"736631 0"	"00"
"737150 0"	"00"
"737260 0"	"00"
"737273 0"	"00"
"737445 0"	"00"
"737869 0"	"00"
"737913 0"	"00"
"738128 0"	"00"
"738317 0"	"00"
"738357 0"	"00"
"738493 0"	"00"
"738937 0"	"00"
"739388 0"	"00"
"739410 0"	"00"
"739460 0"	"00"
"740092 0"	"00"
"740468 0"	"00"
"740481 0"	"00"
"740531 0"	"00"
"740610 0"	"00"
"740663 0"	"00"
"740829 0"	"00"
"740866 0"	"00"
"740945 0"	"00"
"741265 0"	"00"
"741636 0"	"00"
"741669 0"	"00"
"741777 0"	"00"
"742249 0"	"00"
"742362 0"	"00"
"742450 0"	"00"
"742528 0"	"00"
"742892 0"	"00"
"743753 0"	"00"
"744123 0"	"00"
"744836 0"	"00"
"744932 0"	"00"
"745054 0"	"00"
"745591 0"	"00"
"745675 0"	"00"
"746318 0"	"00"
"746466 0"	"00"
"746492 0"	"00"
"746772 0"	"00"
"746921 0"	"00"
"747592 0"	"00"
"748191 0"	"00"
"748195 0"	"00"
"748229 0"	"00"
"748281 0"	"00"
"748306 0"	"00"
"748350 0"	"00"
"748389 0"	"00"
"748424 0"	"00"
"748592 0"	"00"
"74862 10"	"00"
"748815 0"	"00"
"749141 0"	"00"
"749441 0"	"00"
"749472 0"	"00"
"74996 0"	"00"
"749975 0"	"00"
"750554 0"	"00"
"751273 0"	"00"
"751486 0"	"00"
"751571 0"	"00"
"751703 0"	"00"
"751751 0"	"00"
"752404 0"	"00"
"752629 0"	"00"
"752760 0"	"00"
"752828 0"	"00"
"752882 0"	"00"
"753207 0"	"00"
"753317 0"	"00"
"753334 0"	"00"
"753346 0"	"00"
"753432 0"	"00"
"753749 0"	"00"
"754057 0"	"00"
"754263 0"	"00"
"754265 0"	"00"
"754475 0"	"00"
"754521 0"	"00"
"75486 0"	"00"
"75494 10"	"00"
"754967 0"	"00"
"754975 0"	"00"
"755295 0"	"00"
"755350 0"	"00"
"755483 0"	"00"
"755603 0"	"00"
"755777 0"	"00"
"755817 0"	"00"
"755871 0"	"00"
"756358 0"	"00"
"756601 0"	"00"
"756862 0"	"00"
"756991 0"	"00"
"757086 0"	"00"
"757409 0"	"00"
"757465 0"	"00"
"758161 0"	"00"
"758440 0"	"00"
"758539 0"	"00"
"758774 0"	"00"
"758783 0"	"00"
"758861 0"	"00"
"758864 0"	"00"
"758905 0"	"00"
"759184 0"	"00"
"760027 0"	"00"
"760034 0"	"00"
"760577 0"	"00"
"760578 0"	"00"
"761601 0"	"00"
"762341 0"	"00"
"762374 0"	"00"
"762700 0"	"00"
"762839 0"	"00"
"762862 0"	"00"
"763320 0"	"00"
"763382 0"	"00"
"763429 0"	"00"
"763501 0"	"00"
"763616 0"	"00"
"763727 0"	"00"
"763747 0"	"00"
"763915 0"	"00"
"764330 0"	"00"
"764677 0"	"00"
"764805 0"	"00"
"765951 0"	"00"
"76609 0"	"00"
"766126 0"	"00"
"766514 0"	"00"
"766725 0"	"00"
"766808 0"	"00"
"767352 0"	"00"
"767378 0"	"00"
"767664 0"	"00"
"767727 0"	"00"
"768116 0"	"00"
"768158 0"	"00"
"768980 0"	"00"
"769694 0"	"00"
"76973 40"	"00"
"769971 0"	"00"
"769978 0"	"00"
"770121 0"	"00"
"770202 0"	"00"
"770391 0"	"00"
"770581 0"	"00"
"770957 0"	"00"
"770976 0"	"00"
"771341 0"	"00"
"771949 0"	"00"
"772210 0"	"00"
"772224 0"	"00"
"772265 0"	"00"
"772300 0"	"00"
"77244 0"	"00"
"772487 0"	"00"
"772611 0"	"00"
"772648 0"	"00"
"773429 0"	"00"
"773583 0"	"00"
"773763 0"	"00"
"773952 0"	"00"
"773981 0"	"00"
"774359 0"	"00"
"774504 0"	"00"
"774592 0"	"00"
"775363 0"	"00"
"775415 0"	"00"
"775951 0"	"00"
"776018 0"	"00"
"776230 0"	"00"
"776430 0"	"00"
"776508 0"	"00"
"776532 0"	"00"
"777392 0"	"00"
"777446 0"	"00"
"777631 0"	"00"
"777982 0"	"00"
"778103 0"	"00"
"778304 0"	"00"
"778420 0"	"00"
"778465 0"	"00"
"778782 0"	"00"
"779157 0"	"00"
"779455 0"	"00"
"779699 0"	"00"
"780302 0"	"00"
"780548 0"	"00"
"780941 0"	"00"
"781007 0"	"00"
"781539 0"	"00"
"781733 0"	"00"
"781909 0"	"00"
"782271 0"	"00"
"782356 0"	"00"
"782994 0"	"00"
"783070 0"	"00"
"783085 0"	"00"
"783227 0"	"00"
"783473 0"	"00"
"784695 0"	"00"
"7847 0"	"00"
"785066 0"	"00"
"785193 0"	"00"
"785418 0"	"00"
"785778 0"	"00"
"786431 0"	"00"
"786761 0"	"00"
"786927 0"	"00"
"787000 0"	"00"
"787040 0"	"00"
"787312 0"	"00"
"787410 0"	"00"
"787450 0"	"00"
"787487 0"	"00"
"787861 0"	"00"
"787878 0"	"00"
"787917 0"	"00"
"788273 0"	"00"
"788577 0"	"00"
"789895 0"	"00"
"790088 0"	"00"
"790225 0"	"00"
"790351 0"	"00"
"790430 0"	"00"
"790524 0"	"00"
"790539 0"	"00"
"791093 0"	"00"
"791437 0"	"00"
"791440 0"	"00"
"791888 0"	"00"
"791985 0"	"00"
"792104 0"	"00"
"793409 0"	"00"
"793429 0"	"00"
"793821 0"	"00"
"793973 0"	"00"
"794333 0"	"00"
"794712 0"	"00"
"795203 0"	"00"
"795319 0"	"00"
"795747 0"	"00"
"796099 0"	"00"
"796170 0"	"00"
"796328 0"	"00"
"796698 0"	"00"
"797317 0"	"00"
"797584 0"	"00"
"798667 0"	"00"
"798732 0"	"00"
"798905 0"	"00"
"799424 0"	"00"
"799558 0"	"00"
"799898 0"	"00"
"800311 0"	"00"
"800850 0"	"00"
"801855 0"	"00"
"802075 0"	"00"
"802191 0"	"00"
"802382 0"	"00"
"802432 0"	"00"
"802455 0"	"00"
"802459 0"	"00"
"802637 0"	"00"
"802925 0"	"00"
"802941 0"	"00"
"803944 0"	"00"
"804015 0"	"00"
"804342 0"	"00"
"80442 0"	"00"
"804445 0"	"00"
"804506 0"	"00"
"804761 0"	"00"
"804876 0"	"00"
"805049 0"	"00"
"805088 0"	"00"
"805237 0"	"00"
"805525 0"	"00"
"805641 0"	"00"
"805724 0"	"00"
"805733 0"	"00"
"805804 0"	"00"
"805988 0"	"00"
"806263 0"	"00"
"806430 0"	"00"
"806439 0"	"00"
"806543 0"	"00"
"806710 0"	"00"
"806712 0"	"00"
"806942 0"	"00"
"807354 0"	"00"
"807361 0"	"00"
"807431 0"	"00"
"807467 0"	"00"
"807586 0"	"00"
"807593 0"	"00"
"807601 0"	"00"
"807708 0"	"00"
"807948 0"	"00"
"808157 0"	"00"
"808328 0"	"00"
"808646 0"	"00"
"808713 0"	"00"
"809030 0"	"00"
"809121 0"	"00"
"809190 0"	"00"
"809647 0"	"00"
"809810 0"	"00"
"809875 0"	"00"
"810954 0"	"00"
"811493 0"	"00"
"811883 0"	"00"
"812011 0"	"00"
"812358 0"	"00"
"812768 0"	"00"
"812975 0"	"00"
"813349 0"	"00"
"813702 0"	"00"
"813777 0"	"00"
"814142 0"	"00"
"814187 0"	"00"
"814311 0"	"00"
"814468 0"	"00"
"814484 0"	"00"
"814656 0"	"00"
"814694 0"	"00"
"814838 0"	"00"
"815185 0"	"00"
"815273 0"	"00"
"815355 0"	"00"
"815580 0"	"00"
"815692 0"	"00"
"815861 0"	"00"
"816182 0"	"00"
"816231 0"	"00"
"816273 0"	"00"
"816602 0"	"00"
"816667 0"	"00"
"816813 0"	"00"
"817428 0"	"00"
"817444 0"	"00"
"817701 0"	"00"
"817839 0"	"00"
"818186 0"	"00"
"818203 0"	"00"
"818601 0"	"00"
"819231 0"	"00"
"819465 0"	"00"
"820542 0"	"00"
"821780 0"	"00"
"822485 0"	"00"
"82260 0"	"00"
"822627 0"	"00"
"822649 0"	"00"
"822956 0"	"00"
"823498 0"	"00"
"82354 0"	"00"
"823542 0"	"00"
"82358 0"	"00"
"823981 60"	"00"
"824824 0"	"00"
"825134 0"	"00"
"825488 0"	"00"
"825512 0"	"00"
"82581 10"	"00"
"825945 0"	"00"
"826011 10"	"00"
"826206 0"	"00"
"827012 0"	"00"
"827474 0"	"00"
"827554 0"	"00"
"827743 0"	"00"
"828185 0"	"00"
"82866 0"	"00"
"828687 0"	"00"
"828956 0"	"00"
"829332 0"	"00"
"829760 0"	"00"
"829884 0"	"00"
"829935 0"	"00"
"830023 0"	"00"
"830543 0"	"00"
"830824 0"	"00"
"83092 0"	"00"
"830973 170"	"00"
"832076 0"	"00"
"832358 0"	"00"
"832552 0"	"00"
"833240 0"	"00"
"834593 0"	"00"
"834962 0"	"00"
"83561 0"	"00"
"835767 0"	"00"
"835777 0"	"00"
"835820 0"	"00"
"837448 0"	"00"
"837708 0"	"00"
"839526 0"	"00"
"839766 0"	"00"
"839935 0"	"00"
"840516 0"	"00"
"841108 0"	"00"
"841215 0"	"00"
"841642 0"	"00"
"843540 0"	"00"
"844399 0"	"00"
"844603 0"	"00"
"845251 0"	"00"
"845644 0"	"00"
"845932 0"	"00"
"846007 0"	"00"
"846008 0"	"00"
"846100 0"	"00"
"846205 0"	"00"
"846546 0"	"00"
"846678 0"	"00"
"847139 10"	"00"
"847343 0"	"00"
"848213 0"	"00"
"848273 0"	"00"
"848571 10"	"00"
"849309 10"	"00"
"850565 0"	"00"
"851076 0"	"00"
"85115 0"	"00"
"851442 0"	"00"
"85162 0"	"00"
"852006 0"	"00"
"852573 0"	"00"
"85263 0"	"00"
"853432 0"	"00"
"853626 0"	"00"
"853974 10"	"00"
"854303 10"	"00"
"854642 0"	"00"
"854842 0"	"00"
"855186 0"	"00"
"856461 0"	"00"
"856990 0"	"00"
"857350 20"	"00"
"857798 0"	"00"
"85788 0"	"00"
"858394 0"	"00"
"858615 0"	"00"
"858837 0"	"00"
"859490 0"	"00"
"859985 110"	"00"
"860139 0"	"00"
"860377 0"	"00"
"86047 0"	"00"
"860527 0"	"00"
"860610 0"	"00"
"8614 40"	"00"
"86180 20"	"00"
"862139 0"	"00"
"862408 0"	"00"
"862557 0"	"00"
"863019 0"	"00"
"863143 0"	"00"
"863442 0"	"00"
"864822 0"	"00"
"864889 0"	"00"
"865047 0"	"00"
"865445 0"	"00"
"86556 0"	"00"
"865644 0"	"00"
"866003 0"	"00"
"866111 0"	"00"
"866183 0"	"00"
"866295 0"	"00"
"866474 0"	"00"
"866566 0"	"00"
"866865 0"	"00"
"867522 0"	"00"
"867812 0"	"00"
"867988 0"	"00"
"868163 0"	"00"
"868358 0"	"00"
"868724 0"	"00"
"869707 0"	"00"
"869832 0"	"00"
"870159 0"	"00"
"870297 0"	"00"
"870457 0"	"00"
"870704 0"	"00"
"870983 0"	"00"
"871052 0"	"00"
"871820 0"	"00"
"872027 0"	"00"
"872286 0"	"00"
"872616 0"	"00"
"87264 0"	"00"
"873376 0"	"00"
"873580 0"	"00"
"873846 0"	"00"
"874020 0"	"00"
"874106 0"	"00"
"874257 0"	"00"
"875637 0"	"00"
"875638 0"	"00"
"876125 0"	"00"
"876311 0"	"00"
"876605 0"	"00"
"876620 0"	"00"
"876691 80"	"00"
"877262 0"	"00"
"877883 0"	"00"
"878004 0"	"00"
"878366 0"	"00"
"878711 0"	"00"
"878837 10"	"00"
"878996 0"	"00"
"879053 0"	"00"
"879745 0"	"00"
"880333 0"	"00"
"880993 0"	"00"
"881388 0"	"00"
"882271 0"	"00"
"882956 0"	"00"
"882993 0"	"00"
"88349 0"	"00"
"883908 0"	"00"
"883992 0"	"00"
"884488 0"	"00"
"885111 0"	"00"
"885308 0"	"00"
"88602 0"	"00"
"887071 0"	"00"
"887789 0"	"00"
"888083 20"	"00"
"888212 0"	"00"
